"ID","cub_AIC","cla_AIC","gom_AIC","bar_AIC","bucha_AIC","cla_deltaAIC","gom_deltaAIC","bar_deltaAIC","bucha_deltaAIC","cub_deltaAIC","SampleSize","cla_AICc","gom_AICc","bar_AICc","bucha_AICc","cub_AICc","cla_deltaAICc","gom_deltaAICc","bar_deltaAICc","bucha_deltaAICc","cub_deltaAICc","cla_AIC_Wt","gom_AIC_Wt","bar_AIC_Wt","bucha_AIC_Wt","cub_AIC_Wt","cla_AICc_Wt","gom_AICc_Wt","bar_AICc_Wt","bucha_AICc_Wt","cub_AICc_Wt"
72,-12.2736523632747,-54.8436953749664,-0.323735308480233,-56.698583411621,15.5792548757232,1.85488803665466,56.3748481031408,0,72.2778382873443,44.4249310483463,17,-52.9975415288125,1.52241853767361,-53.3652500782877,21.0338003302687,-8.94031902994141,0,54.5199600664861,-0.367708549475175,74.0313418590812,44.0572224988711,0.283443555321326,4.10778478168569e-13,0.716556444516641,1.44649601069295e-16,1.61621524769791e-10,0.454165468323588,6.58195949112985e-13,0.545834531552639,3.81515758927605e-17,1.23114668686081e-10
73,-16.5403693727436,-102.63521293848,13.5800284445609,-54.6646302182297,-42.6063027238396,0,116.215241383041,47.9705827202501,60.0289102146402,86.0948435657362,17,-100.789059092326,15.4261822907147,-51.3312968848964,-37.1517572692941,-13.2070360394103,0,116.215241383041,49.4577622074295,63.6373018230318,87.5820230529157,0.999999999961597,5.81006481336697e-26,3.83107201218517e-11,9.22333046881921e-14,2.01716888041138e-19,0.999999999981772,5.81006481348414e-26,1.82130799075116e-11,1.51822272425665e-14,9.58970697732281e-20
74,-24.2272644705522,-46.3774143262696,8.51744425186457,-51.8114444336705,-2.30337584486753,5.43403010740086,60.3288886855351,0,49.508068588803,27.5841799631183,15,-44.1955961444515,10.6992624336828,-47.8114444336705,4.36329082179914,-20.2272644705522,0,54.8948585781342,-3.61584828921904,48.5588869662506,23.9683316738992,0.0619767118252291,7.44665868128397e-14,0.938022327907401,1.66599110069891e-11,9.60250635341246e-07,0.1408890749287,1.69281786983864e-13,0.859110045598739,4.02206411361461e-12,8.79468369324012e-07
75,-15.6834861860509,-56.7777023287588,2.65914386040308,-54.6492721991961,-47.7101590132395,0,59.4368461891619,2.12843012956272,9.06754331551928,41.0942161427079,16,-54.7777023287588,4.65914386040308,-51.0129085628324,-41.7101590132395,-12.0471225496872,0,59.4368461891619,3.76479376592635,13.0675433155193,42.7305797790716,0.737605293815521,9.14696177456335e-14,0.254472756858223,0.00792194844647765,8.79687398064231e-10,0.866792749148509,1.07490011384233e-13,0.131947355568327,0.00125989482692794,4.56129085621631e-10
76,-16.4096245842925,-18.5095186917144,7.44430208822611,-17.6513448246667,6.39510147997844,0,25.9538207799405,0.858173867047729,24.9046201716929,2.09989410742195,16,-16.5095186917144,9.44430208822611,-14.0149811883031,12.3951014799784,-12.7732609479288,0,25.9538207799405,2.49453750341137,28.9046201716929,3.73625774378558,0.499733686089093,1.15594734246944e-06,0.325378264134512,1.95330053112325e-06,0.174884940528522,0.693623877183572,1.60443992434953e-06,0.199270081527109,3.66915039772429e-07,0.107104069934356
77,-29.1918519788654,-64.3255115455548,6.61483312938355,-63.6908660736212,-56.1817800293797,0,70.9403446749384,0.634645471933609,8.14373151617515,35.1336595666895,15,-62.1436933637366,8.79665131120173,-59.6908660736212,-49.515113362713,-25.1918519788654,0,70.9403446749384,2.45282729011543,12.6285800010236,36.9518413848713,0.573019498196954,2.25771584887109e-16,0.417213052435215,0.00976743590947031,1.34583606019301e-08,0.772109559154494,3.04213729943411e-16,0.226492721760975,0.00139771177838135,7.30614899361319e-09
78,-33.3330430649922,-55.0612038839316,-0.144086474624089,-60.7212921825116,-4.50395584813618,5.66008829858006,60.5772057078875,0,56.2173363343755,27.3882491175195,16,-53.0612038839316,1.85591352537591,-57.084928546148,1.49604415186382,-29.6966794286285,0,54.9171174093075,-4.02372466221642,54.5572480357954,23.364524455303,0.0557220154664788,6.6210411954934e-14,0.944276918386963,5.85679327803376e-13,1.06614590632157e-06,0.117962951003734,1.40166781764659e-13,0.882036053123763,1.67799144997155e-13,9.95872194856047e-07
79,4.64680697817398,-28.2741979819642,-7.8899460846128,-86.0159824303303,13.1234422541092,57.741784448366,78.1260363457175,0,99.1394246844395,90.6627894085042,18,-26.5599122676785,-6.17566037032709,-82.9390593534072,18.1234422541092,7.72373005509705,0,20.3842518973514,-56.3791470857287,44.6833545217877,34.2836423227756,2.8942151957983e-13,1.0842932671075e-17,0.999999999999711,2.96583823857324e-22,2.05506433829017e-20,5.72036529467325e-13,2.1430865207999e-17,0.999999999999428,1.13385263131295e-22,2.05506433828959e-20
80,5.30652027762811,-12.255910552693,-23.0235832887344,-37.2090527549525,-37.2354528762455,24.9531422022595,14.185469466218,0,-0.0264001212930012,42.5155730325806,18,-10.5416248384073,-21.3092975744487,-34.1321296780294,-32.2354528762455,8.38344335455119,10.7676727360414,0,-12.8228321035807,-10.9261553017967,29.6927409289999,1.89412281834598e-06,0.000412646876521652,0.49649413008175,0.503091328627989,2.90920775649165e-10,5.42842646217816e-06,0.00118261772803169,0.719924573005488,0.278887380418178,4.21839861738476e-10
81,-20.4916867211332,-18.1524100791073,7.25758036065589,-17.8824857653943,4.08077662850519,2.33927664202595,27.7492670817891,2.6092009557389,24.5724633496384,0,16,-16.1524100791073,9.25758036065589,-14.2461221290307,10.0807766285052,-16.8553230847696,0,25.4099904397632,1.90628795007659,26.2331867076125,-0.702913005662317,0.196286479714224,5.95910543716749e-07,0.171505110745264,2.91752935976627e-06,0.632204896100609,0.356294366712858,1.08168209089181e-06,0.137361108546715,7.16712272251014e-07,0.506342726346063
82,5.86180784240539,-7.54920051938585,-9.35225320558026,-32.6848149993516,-35.3121628191105,25.1356144799657,23.3325617937713,0,-2.62734781975895,38.546622841757,17,-5.70304667323201,-7.50609935942642,-29.3514816660183,-29.8576173645651,9.19514117573873,1.80305268619441,0,-21.8453823065918,-22.3515180051387,16.7012405351651,7.37810087387685e-07,1.8174919866799e-06,0.211872173861702,0.788125269933029,9.03194167670214e-10,3.20149126305938e-06,7.88642608105016e-06,0.437063694452004,0.562925215767484,1.86316764742838e-09
83,-2.06044616994385,-8.60592924275332,-4.8981696316397,-17.421271181857,-17.6191438847469,8.81534193910364,12.5231015502173,0,-0.197872702889939,15.3608250119131,17,-6.75977539659947,-3.05201578548585,-14.0879378485236,-12.1645984302014,1.27288716338948,0,3.70775961111362,-7.32816245192415,-5.40482303360197,8.03266255998895,0.00575087833325373,0.000900750288735534,0.472021042568515,0.521109356869403,0.000217971940092021,0.0181453381749731,0.00284207344568593,0.708035974481647,0.270649653950796,0.00032695994689751
84,-21.0644034609409,-46.6738595810656,14.788620245093,-53.0904755299073,-3.93371680848687,6.41661594884176,67.8790957750003,0,49.1567587214205,32.0260720689665,15,-44.4920413992474,16.9704384269112,-49.0904755299073,2.7329498581798,-17.0644034609409,0,61.4624798261586,-4.59843413065994,47.2249912574272,27.4276379383065,0.0388542690809695,1.74997090114477e-15,0.961145624136851,2.034860598726e-11,1.06761828856768e-07,0.0911878148803644,4.10703962149099e-15,0.908812084165819,5.07177820874322e-12,1.00948740498931e-07
85,-16.2806112416633,-50.0578505352449,16.9448939778018,-39.3993787491092,-31.1943027071429,0,67.0027445130467,10.6584717861357,18.863547828102,33.7772392935816,15,-47.8760323534267,19.12671215962,-35.3993787491092,-24.5276360404762,-12.2806112416633,0,67.0027445130467,12.4766536043175,23.3483963129505,35.5954211117634,0.995096209654063,2.80804436350839e-15,0.00482400035268773,7.97439431273962e-05,4.60501185363498e-08,0.998042190544878,2.81635757478906e-15,0.00194929690955154,8.49393749397793e-06,1.86080736286379e-08
86,-3.44283313391692,-50.9267873432729,-26.4843287243696,-92.0967579949162,3.92002596569052,41.1699706516433,65.6124292705466,0,96.0167839606067,88.6539248609993,17,-49.0806334971191,-24.6381748782158,-88.7634246615829,9.37457142023597,-0.109499800583589,0,24.4424586189033,-39.6827911644638,58.455204917355,48.9711336965355,1.14829761403771e-09,5.65512242597348e-15,0.999999998851697,1.41325417594799e-21,5.61105875569292e-20,2.41541291624099e-09,1.18953967888083e-14,0.999999997584575,4.8933346448736e-22,5.61105874858303e-20
87,-9.53277856117387,4.86257599713015,-3.36376902448695,-36.4057632928536,-28.7818919718935,41.2683392899838,33.0419942683667,0,7.62387132096011,26.8729847316798,17,6.70872984328399,-1.5176151783331,-33.0724299595203,-23.3273465173481,-6.19944522784054,8.2263450216171,0,-31.5548147811872,-21.809731339015,-4.68183004950743,1.06954158184478e-09,6.53921773744987e-08,0.978371265933668,0.0216272383513299,1.42925328370239e-06,2.28201676917864e-09,1.39523369520912e-07,0.992402671038272,0.00759573740528536,1.44975105639769e-06
88,-13.0145503955481,2.20954988513232,0.52723353731349,-67.1736097059422,11.7180728395294,69.3831595910745,67.7008432432557,0,78.8916825454716,54.1590593103941,17,4.05570373128617,2.37338738346734,-63.8402763726088,17.1726182940749,-9.68121706221478,1.68231634781883,0,-66.2136637560762,14.7992309106075,-12.0546044456821,8.58298446160548e-16,1.99043811596444e-15,0.999999999998261,7.39415927321383e-18,1.73584002540884e-12,1.80540752687187e-15,4.18683264825889e-15,0.999999999998258,2.56019733767334e-18,1.73584002540883e-12
89,-0.545196819767662,-0.613416349274466,7.00090632758343,0.575902537081775,-0.0313530024162212,0,7.6143226768579,1.18931888635624,0.582063346858245,0.0682195295068038,11,2.81515507929696,10.4294777561549,7.24256920374844,11.9686469975838,6.121469846899,2.74693554979016,10.3612582266481,7.17434967424164,11.900427468077,6.0532503173922,0.304143746309169,0.00675537916546854,0.167811444709032,0.227345017826914,0.293944411989416,0.750053244136803,0.0166595372087093,0.0819768699724388,0.00771678816797047,0.143593560514079
90,-0.816567376317629,-1.69837413505406,6.13814212455028,-0.469125156199755,-0.952329111359711,0,7.83651625960434,1.22924897885431,0.746045023694353,0.881806758736436,11,1.73019729351736,9.56671355312171,6.19754151046691,11.0476708886403,5.85009929034904,0.848390534780929,8.68490679438527,5.31573475173048,10.1658641299039,4.9682925316126,0.345682944112972,0.00687068547075393,0.186960528873861,0.238054466091662,0.222431375450751,0.791171396146358,0.0157250738254601,0.0847615922557647,0.00749906112669619,0.100842876645721
91,-15.2177266158281,-14.7720541363864,9.47183913374969,-13.7063154908506,-14.4281492497248,0.445672479441782,24.6895657495778,1.51141112497752,0.789577366103373,0,11,-11.3434827078149,12.9004105623211,-7.03964882418396,-2.42814924972477,-8.55105994916147,0,24.2438932701361,4.30383388363097,8.91533345809016,2.79242275865346,0.271845573717268,1.47852180062212e-06,0.159551194378202,0.228899196812527,0.339702556570202,0.727067092413532,3.95439415087324e-06,0.0845296041634331,0.00842625166604575,0.179973097362839
92,1.66416014613582,-0.158699830003712,7.87302371954558,1.56117403876457,1.52345842556991,0,8.03172354954929,1.71987386876829,1.68215825557362,1.82285997613954,11,3.26987159856772,11.301595148117,8.22784070543124,13.5234584255699,8.33082681280249,1.44701162242818,9.47873517197747,6.4049807292917,11.7005984494304,6.50796683666296,0.439674442435529,0.00792619244522054,0.186065286554792,0.189607362668392,0.176726715896067,0.842167484704196,0.0151821004602777,0.0705974732345874,0.004998738066659,0.06705420353428
93,-16.8012410775636,-18.4305290775282,-14.0202706217814,-17.2347198365068,-18.4850132774643,0,4.41025845574684,1.19580924102143,-0.0544841999361374,1.62928799996462,8,-12.4305290775282,-8.02027062178136,-3.90138650317344,11.5149867225357,-3.46790774423025,0,4.41025845574684,8.52914257435477,23.9455158000639,8.96262133329795,0.319426301899821,0.0352123668672028,0.175672586705977,0.328247757080276,0.141440987446724,0.880576982735584,0.0970715297597018,0.0123790566847118,5.55987003933749e-06,0.00996687094996268
94,-9.6077865192307,-11.4498775133907,5.46489039047753,-10.520366696082,-9.64767028297049,0,16.9147679038682,0.929510817308664,1.8022072304202,1.84209099416,11,-8.02130608481927,8.89346181904896,-3.85370002941537,2.35232971702951,-2.94111985256403,0,16.9147679038682,4.1676060554039,10.3736358018488,5.08018623225524,0.411061685360591,8.72794130259207e-05,0.258265436739392,0.166940869365228,0.163644729121763,0.827049719457423,0.000175604821923928,0.102931301068026,0.00462301418130064,0.0652203604713266
95,-35.2046156855249,-36.1099902656475,-6.41111356217195,-35.9282351880603,-34.0010965797642,0,29.6988767034755,0.181755077587141,2.10889368588325,0.905374580122533,10,-32.1099902656475,-2.41111356217195,-27.9282351880603,-19.0010965797642,-27.2046156855249,0,29.6988767034755,4.18175507758714,13.1088936858832,4.90537458012253,0.345133216143997,1.22731946742589e-07,0.315151330408197,0.120239265079167,0.219476065636692,0.825719667541272,2.93632074574652e-07,0.102041316151656,0.00117563507086851,0.0710630876041285
96,-13.3228556750124,-15.1827790813243,5.52251888054458,-14.2305649157165,-13.2119207165769,0,20.7052979618689,0.952214165607746,1.97085836474736,1.85992340631192,11,-11.7542076527529,8.95109030911601,-7.56389824904988,-1.21192071657693,-6.6561890083457,0,20.7052979618689,4.19030940370298,10.5422869361759,5.09801864440716,0.418571747851497,1.3355851638462e-05,0.260015496961346,0.156244038355995,0.165155360979525,0.828926274561635,2.64495069222782e-05,0.102000377713558,0.00425880136135427,0.0647880968565302
97,-5.18700764774884,-6.87097703512709,4.77584229634028,-6.20683880843231,-6.30845331956624,0,11.6468193314674,0.664138226694782,0.56252371556085,1.68396938737826,11,-3.44240560655566,8.20441372491171,0.459827858234358,5.69154668043376,1.47965901891783,0,11.6468193314674,3.90223346479002,9.13395228698942,4.92206462547349,0.344106096374713,0.00101769509934494,0.246874698939325,0.259741828849645,0.148259680736971,0.805925869094231,0.00238352884779866,0.114534379097453,0.00837302828179171,0.0687831946787263
98,-1.30355359729152,-3.34406643758651,5.00012318791536,-2.36911663047924,-2.57600613709664,0,8.34418962550187,0.974949807107279,0.768060300489871,2.040512840295,11,0.084504990984914,8.42869461648679,4.29755003618743,9.42399386290336,5.36311306937515,0,8.34418962550187,4.21304504520252,9.33948887191844,5.27860807839024,0.37436237755351,0.00577263956488089,0.229924121667068,0.254982292610879,0.134958568603662,0.821108503266377,0.0126614310550961,0.09989630899798,0.00769761718632578,0.0586361394942214
99,-24.1788163527117,-27.4247353099295,-1.3418158350985,-30.0252763996202,-36.0293508465559,2.60054108969066,28.6834605645217,0,-6.00407444693575,5.84646004690849,12,-24.4247353099295,1.6581841649015,-24.3109906853345,-26.0293508465559,-18.464530638426,0,26.082919474831,0.113744624595057,-1.60461553662641,5.96020467150355,0.0127003999728334,2.75412342090912e-08,0.0466141448085503,0.938179462380707,0.00250596529667544,0.236619891263055,5.13118000830304e-07,0.223538287249323,0.527823943412572,0.0120173649570488
100,-12.4549012978663,-13.5979263639841,2.57207124764279,-14.1100546173415,-18.0807702322457,0.512128253357364,16.6821258649843,0,-3.97071561490415,1.6551533194752,12,-10.5979263639841,5.57207124764279,-8.39576890305579,-8.08077023224565,-6.74061558358059,0,16.1699976116269,2.20215746092835,2.51715613173849,3.85731078040355,0.0815427105253122,2.51255036430197e-05,0.1053397736379,0.767047610138984,0.0460447801941604,0.567465562433717,0.000174851411786105,0.188689222092038,0.16119293453902,0.0824774295234397
101,-24.3013569626399,-25.211545365284,0.124680664159373,-27.4018673772789,-32.3727079817617,2.19032201199493,27.5265480414383,0,-4.97084060448276,3.10051041463901,13,-22.5448786986173,2.79134733082604,-22.4018673772789,-23.8012794103331,-19.3013569626399,0,25.3362260294434,0.143011321338406,-1.25640071171578,3.24352173597742,0.0246801112993993,7.77419689105927e-08,0.0737852402302731,0.885877799223764,0.015656771504595,0.249826415806677,7.8694934617901e-07,0.232586146563919,0.468233309273012,0.0493533414070452
102,-15.8943953707371,-17.0591550289065,-5.47255175342063,-18.7096420832706,-22.7067204060899,1.65048705436416,13.23709032985,0,-3.99707832281925,2.81524671253356,13,-14.3924883622398,-2.80588508675397,-13.7096420832706,-14.1352918346613,-10.8943953707371,0,11.5866032754858,0.682846278969171,0.257196527578497,3.49809299150273,0.0483454159059286,0.000147352112841411,0.110345343466357,0.814157710976278,0.0270041775385943,0.361392723794754,0.00110148977765107,0.256862803822316,0.317782434623989,0.0628605479812904
103,-28.9774827656883,-31.7991052997673,-4.55070329393695,-35.8660501230532,-44.1815372257363,4.06694482328589,31.3153468291163,0,-8.31548710268309,6.88856735736491,13,-29.1324386331006,-1.88403662727028,-30.8660501230532,-35.6101086543077,-23.9774827656883,0,27.2484020058304,-1.73361148995256,-6.47767002120709,5.15495586741234,0.00201076083638766,2.43469801670483e-09,0.0153633620565391,0.982135359020785,0.000490515651590408,0.0345312718050107,4.18116453516137e-08,0.0821602072049246,0.880685298951096,0.00262318022732357
104,-19.2733398491602,-23.529900276499,-23.0339766507875,-18.2770054902457,-16.8973198320224,0,0.495923625711505,5.25289478625337,6.63258044447668,4.25656042733882,13,-20.8632336098324,-20.3673099841209,-13.2770054902457,-8.32589126059378,-14.2733398491602,0,0.495923625711505,7.58622811958671,12.5373423492386,6.58989376067215,0.497994632413825,0.388629903486044,0.0360224338025729,0.0180708307302184,0.0592821995673392,0.54292357896937,0.42369199256716,0.012229542141716,0.00102870157155536,0.0201261847501989
105,-21.4851496359079,-23.3143031249883,-22.7970792179111,-20.2120032169615,-18.0650991501449,0,0.517223907077184,3.10229990802679,5.24920397484344,1.82915348908048,13,-20.6476364583217,-20.1304125512445,-15.2120032169615,-9.49367057871631,-16.4851496359079,0,0.517223907077184,5.43563324136012,11.1539658796053,4.16248682241381,0.406953798520045,0.314218218626268,0.0862758488511155,0.0294913698895112,0.16306076411306,0.50846589114955,0.392597997930618,0.033568278043537,0.00192401701556046,0.0634438158607353
106,-21.6556771911005,-30.2544598974777,-29.1884154714938,-28.1715483638598,-17.7192208454728,0,1.06604442598388,2.08291153361787,12.5352390520049,8.59878270637715,13,-27.587793230811,-26.5217488048271,-23.1715483638598,-9.14779227404423,-16.6556771911005,0,1.06604442598388,4.41624486695121,18.4400009567668,10.9321160397105,0.511445424253387,0.300130886923749,0.180509808215079,0.000970078149965637,0.00694380245781915,0.587867882951472,0.344977784016304,0.0646106850472178,5.82216357764968e-05,0.00248542634923021
107,-24.0764347552064,-30.9110463674271,-27.4305303433175,-28.2700755187546,-20.7921029559972,0,3.48051602410965,2.64097084867254,10.1189434114299,6.8346116122207,15,-28.7292281856089,-25.2487121614993,-24.2700755187546,-14.1254362893306,-20.0764347552064,0,3.48051602410965,4.45915266685437,14.6037918962784,8.65279343040252,0.674932165080217,0.118433802712957,0.180210707826361,0.00428508540895832,0.0221382389715073,0.771046610826604,0.135299496621677,0.0829445650203575,0.000519885272594374,0.0101894422587679
108,-21.1385145952287,-33.0279759932149,-27.3591693575683,-30.6840615926842,-18.9453661600271,0,5.66880663564663,2.34391440053071,14.0826098331878,11.8894613979862,12,-30.0279759932149,-24.3591693575683,-24.9697758783985,-8.94536616002714,-15.424228880943,0,5.66880663564663,5.05820011481643,21.0826098331878,14.6037471122719,0.728858591361784,0.042823046152887,0.225771299263466,0.000637739631783974,0.00190932359007866,0.877820539275141,0.0515750927722445,0.0699892821479267,2.31939747977836e-05,0.000591891829890054
109,0.803322565659483,0.0916674869034555,10.4864235970258,1.7707976922537,1.18307628054248,0,10.3947561101224,1.67913020535024,1.09140879363903,0.711655078756028,11,3.52023891547488,13.9149950255973,8.43746435892037,13.1830762805425,7.46998923232615,2.80858383671886,13.2033399468412,7.72580928016434,12.4714212017865,6.75833415357012,0.367991200326597,0.00203537681873784,0.158934778992564,0.213226424923971,0.25781221893813,0.807859870149128,0.00446831133741991,0.069115284049991,0.00644284319705241,0.112113691266409
110,5.2121317659042,5.04741281020485,10.4045663294149,7.02486217687699,6.72545141735607,0,5.35715351921001,1.97744936667213,1.67803860715122,0.164718955699343,11,8.47598423877628,13.8331377579863,13.6915288435437,18.7254514173561,11.8787984325709,8.31126528307694,13.668418802287,13.5268098878443,18.5607324616567,11.7140794768715,0.357937141882773,0.0245762524725401,0.133170825496933,0.154676847551134,0.329638932596621,0.751465095236546,0.0515961987283322,0.0553818796953792,0.00446956537356467,0.137087260966177
111,1.44865893875878,1.3223245511346,9.89030179568894,2.84282583983797,2.34968367990173,0,8.56797724455434,1.52050128870337,1.02735912876713,0.12633438762418,11,4.75089597970603,13.3188732242604,9.50949250650464,14.3496836799017,8.11532560542545,4.62456159208185,13.1925388366362,9.38315811888046,14.2233492922775,7.98899121780127,0.331299885234978,0.004567816681921,0.154899004170174,0.198213433780967,0.31101986013196,0.76887620392296,0.0106009259499755,0.0712098897640153,0.0063314933414497,0.142981487021599
112,0.456457665711853,0.524634624269548,10.8222491311478,2.10202868086481,1.31606137829005,0.0681769585576948,10.3657914654359,1.64557101515296,0.859603712578202,0,12,3.52463462426955,13.8222491311478,7.81631439515053,11.3160613782901,6.17074337999757,3.52463462426955,13.8222491311478,7.81631439515053,11.3160613782901,6.17074337999757,0.315644746259632,0.00183273632025616,0.143440502454694,0.212491924113213,0.326590090852204,0.709508913892403,0.00411964010630646,0.0829910835324793,0.0144235124371663,0.188956850031645
113,-8.92763320369718,-6.21623850503976,12.4143574318296,-4.48455926569218,-5.81353494524834,2.71139469865741,21.3419906355267,4.44307393800499,3.11409825844884,0,12,-3.21623850503976,15.4143574318296,1.22972644859353,4.18646505475166,-3.21334748941146,0,18.6305959368693,4.44596495363329,7.40270355979142,0.00289101562829952,0.163455359278392,1.47169108665587e-05,0.0687653718051362,0.133645148411326,0.634119403594279,0.469126466316203,4.22383972015281e-05,0.050799672426905,0.0115827926342462,0.468448830225444
114,-34.4752025799986,-26.8574054815824,-31.7170417405627,-18.8836369701556,-31.0855921704619,7.61779709841618,2.75816083943591,15.591565609843,3.38961040953669,0,9,-22.0574054815824,-26.9170417405627,-8.88363697015564,-11.0855921704619,-24.4752025799986,4.85963625898027,0,18.033404770407,15.8314495701008,2.44183916056409,0.0152072329559637,0.172705752970097,0.000282207379876655,0.125947419144381,0.685857387549681,0.0636450844061421,0.722805539774256,8.77237889930898e-05,0.000263794585999108,0.21319785744461
115,-9.20231136024595,-16.4357802552546,-19.3396816568781,-6.05705592969231,-20.6246114987444,2.90390140162349,0,13.2826257271858,-1.28492984186626,10.1373702966322,8,-10.4357802552546,-13.3396816568781,7.27627740364103,9.3753885012556,4.13102197308738,2.90390140162349,0,20.6159590605192,22.7150701581337,17.4707036299655,0.0744902341250831,0.318180468252598,0.000415324917413514,0.604912399279995,0.00200157342491088,0.18966989640573,0.810163334303115,2.70317370863373e-05,9.4636304178145e-06,0.000130273923650289
116,-22.9326597215917,-29.5051418052686,-35.782790845918,-11.8166642399791,-28.4074531464054,6.27764904064941,0,23.9661266059389,7.3753376995126,12.8501311243263,14,-27.1051418052686,-33.382790845918,-7.37221979553462,-20.9074531464054,-18.4882152771472,6.27764904064941,0,26.0105710503834,12.4753376995126,14.8945755687707,0.0404991438367024,0.93458759243829,5.84038856886868e-06,0.0233929923343797,0.00151443100205877,0.0414330325663445,0.956138685541906,2.1497955076151e-06,0.00186868340487046,0.000557448691371852
117,-18.3039303901849,-30.0528734191411,-34.6254391475018,-9.42022216794868,-35.9596285098375,4.57256572836067,0,25.2052169795531,-1.33418936233574,16.3215087573169,11,-26.6243019905697,-31.1968677189303,-2.75355550128202,-23.9596285098375,-11.6372637235182,4.57256572836067,0,28.4433122176483,7.23723920909284,19.5596039954121,0.033320297593414,0.327815061610131,1.1025177213755e-06,0.638769898946337,9.36393323974092e-05,0.0900679987903678,0.886115932481995,5.90342124272606e-07,0.0237653392890327,5.01390964799994e-05
118,-11.6514517244688,19.433099324523,-14.6583073617206,-11.1116052405232,-8.06214597359213,34.0914066862436,0,3.54670212119739,6.59616138812851,3.00685563725181,9,24.233099324523,-9.85830736172064,-1.11160524052325,11.9378540264079,-1.65145172446883,34.0914066862436,0,8.74670212119739,21.7961613881285,8.20685563725181,2.76749848518206e-08,0.699749011951479,0.118791595062513,0.0258585428037949,0.155600822507228,3.84298950741159e-08,0.971681872690982,0.0122518555479275,1.7969988203438e-05,0.0160482633429919
119,-24.137336592803,-24.4432430233968,-19.4549750249782,-16.9760688147478,-19.4948661405023,0,4.9882679984186,7.46717420864906,4.94837688289454,0.305906430593858,9,-19.6432430233968,-14.6549750249782,-6.97606881474776,0.505133859497732,-14.137336592803,0,4.9882679984186,12.6671742086491,20.1483768828945,5.50590643059386,0.488072474900189,0.0402991311737591,0.0116683121539293,0.0411109893901887,0.418849092381933,0.87098524305748,0.0719154436388977,0.00154656745471731,3.67152379437669e-05,0.0555160306109607
120,-30.8950094560222,-21.8404199447415,-30.0123433051346,-22.6555643377484,-37.3127056945033,9.05458951128072,0.882666150887623,8.23944511827385,-6.41769623848109,0,10,-17.8404199447415,-26.0123433051346,-14.6555643377484,-22.3127056945033,-22.8950094560222,8.1719233603931,0,11.3567789673862,3.69963761063129,3.11733384911238,0.000409142833035097,0.0243436423581644,0.00061500876307415,0.936783234912933,0.0378489711327932,0.0121095690202611,0.720508813887633,0.00246346319973639,0.11331129374381,0.151606860148559
121,-19.3378462753753,-13.9833136033714,-15.1720889933953,-14.8056613945071,14.7067453696313,5.3545326720039,4.16575728198001,4.53218488086815,34.0445916450066,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0530060066419766,0.0960427048756898,0.0799642080803765,3.12146117798094e-08,0.770987049187345,NA,NA,NA,NA,NA
122,-26.3658279443296,-26.8804841492336,-35.7469950548045,-17.0981325220254,-24.7601535086223,8.86651090557085,0,18.6488625327791,10.9868415461822,9.38116711047491,13,-24.213817482567,-33.0803283881378,-12.0981325220254,-16.1887249371938,-21.3658279443296,8.86651090557085,0,20.9821958661124,16.8916034509441,11.7145004438082,0.0115831740322644,0.975362291908601,8.70195665303843e-05,0.00401239456041307,0.00895511993219117,0.0117005217774303,0.98524357016243,2.73727019035015e-05,0.000211630629937536,0.00281690472829905
123,-39.4034087746105,-29.953470390463,-30.7987307702473,-40.4757396063665,-41.8755371472572,10.5222692159035,9.67700883611917,0,-1.39979754089075,1.07233083175596,13,-27.2868037237963,-28.1320641035807,-35.4757396063665,-33.3041085758287,-34.4034087746105,0.845260379784328,0,-7.34367550278584,-5.17204447224802,-6.27134467102988,0.00143685617548084,0.0021925992349353,0.276882194022531,0.557515827927635,0.161972522639418,0.00848197918586143,0.0129432446970089,0.508981544943978,0.171845573175413,0.297747657997739
124,-43.4101815070353,-38.5081175036027,-28.0819437015303,-25.3057943003161,-36.0658151332672,4.90206400343257,15.328237805505,18.1043872067191,7.3443663737681,0,12,-35.5081175036027,-25.0819437015303,-19.5915085860304,-26.0658151332672,-37.6958957927495,0,10.4261738020724,15.9166089175723,9.44230237033553,-2.18777828914686,0.0775073258775617,0.000422014991079533,0.000105316082385299,0.0228561739176348,0.899109169131339,0.249964787190266,0.00136101828107111,8.74240902557604e-05,0.00222591679074077,0.746360853647666
125,-19.2808604038552,-21.2686196771383,-22.1385814516452,-16.315498347748,-17.630351778531,0.869961774506944,0,5.82308310389718,4.50822967311421,2.85772104779003,9,-16.4686196771383,-17.3385814516452,-6.31549834774803,2.369648221469,-9.28086040385518,0.869961774506944,0,11.0230831038972,19.7082296731142,8.05772104779003,0.316328633323071,0.488706712355926,0.0265816462586604,0.0512977916119634,0.117085216450379,0.387785156656645,0.599102291244512,0.00242029831107669,3.14711985549049e-05,0.0106607825892113
126,-10.7810636159801,-37.7598085006786,-34.262961949546,-8.5199007144566,-11.724584257388,0,3.49684655113268,29.239907786222,26.0352242432907,26.9787448846985,10,-33.7598085006786,-30.262961949546,-0.5199007144566,3.27541574261204,-2.78106361598011,0,3.49684655113268,33.239907786222,37.0352242432907,30.9787448846985,0.851750879588973,0.148245667572811,3.81019575883425e-07,1.89162688885797e-06,1.18019175068684e-06,0.851753634007414,0.148246146974254,5.15655589746437e-08,7.73067174122088e-09,1.59722101365338e-07
