,ID,N0,Nmax,Rmax,chisqr,RSS,TSS,Rsqrd,aic,bic
0,179,0.04513051711768854,6.208033293328823,0.17247770177204047,0.36084917854094956,0.3608491785409495,36.28710130917834,0.9900557177200131,-18.7898939008161,-18.551569275776593
0,180,0.0700997195219906,6.620953305911823,0.016226924511166807,0.48126429306281293,0.4812642930628129,50.33577986358847,0.9904389224848199,-20.357069441579533,-19.765395709570875
0,181,0.043684104011949276,9.060775691479837,0.01951053746492426,1.3305948823788851,1.3305948823788851,63.63947186526778,0.9790916730862269,-3.036800082060857,-3.661521674376692
0,182,0.02573604121971682,8.757116146401097,0.03400522876041667,1.145998435193815,1.145998435193815,129.9959904886679,0.9911843555259982,-18.87780921952896,-17.684123401133846
0,183,0.08820899560031761,7.757660751892851,0.05506165320765066,1.7416118741564433,1.7416118741564433,91.30158261246785,0.9809246255724968,-14.27392646317454,-13.080240644779428
0,184,0.205757789896013,8.279099113626042,0.07650007469514897,0.34837251829068394,0.348372518290684,70.10331226857122,0.995030584047783,-23.265367447924707,-22.67369371591605
0,185,0.1255534399084302,7.661062572156103,0.14927037334432636,0.17868196804614997,0.17868196804614994,70.3005546045169,0.9974583135360546,-34.247328611912145,-33.33957333293001
0,186,4.160234689956809,11.180462037876481,0.4224539471369828,1.4376313409118728,1.4376313409118728,27.576618991862702,0.947867744724758,-5.080393043641886,-5.242662596475946
0,187,2.8877257013361337,10.392736490832373,0.23035315538167067,0.07759719945692298,0.07759719945692298,6.0225882165904085,0.9871156392125289,-20.087900466869407,-20.712622059185243
0,188,3.644364330038633,335954.833576052,0.027587291411654613,0.7103579565171925,0.7103579565171925,1.0233197792760604,0.30582993615179643,-10.015274946589741,-10.177544499423803
0,189,4.916123772880066,9.841622217283335,0.6648704776365757,0.028632386024030013,0.028632386024030013,15.583413385342855,0.9981626370734052,-26.069857755472142,-26.69457934778798
0,190,3.6748140240835787,8.4816811534234,0.6215942409898749,0.4496428702179765,0.4496428702179765,14.165590411871637,0.9682580918165509,-9.546366613608626,-10.17108820592446
0,191,3.6095350378882,21142514.89547715,0.09771073031688582,0.10442923808501794,0.10442923808501794,3.677408999463083,0.97160249564292,-18.306030322110253,-18.93075191442609
0,192,4.83607326504311,11.521696485911914,0.17637143384144638,1.8376071719578808,1.837607171957881,24.735585786644442,0.9257099796298309,-8.298842718514413,-7.707168986505755
